ID	X_x	Y_x	Z_x	X_y	Y_y	Z_y	Distances	Velocity
1241	2628524.141	1104870.494	2555.481	2628523.407	1104871.143	2554.606	1.3136140984081055	0.1876591569154437
1242	2628480.619	1104857.442	2540.959	2628478.959	1104856.862	2540.4719	1.824627745755549	0.260661106536507
1243	2628455.8621	1104862.686	2535.5791	2628443.079	1104852.257	2529.9829	17.420939729333426	2.488705675619061
1286	2628544.5439	1104888.264	2550.3101	2628543.9449	1104888.978	2549.988	0.9860757627084424	0.140867966101206
1287	2628522.002	1104893.308	2545.2759	2628519.7939	1104892.02	2544.7061	2.619030669836744	0.3741472385481062
1288	2628479.16	1104882.077	2530.4871	2628479.079	1104882.338	2530.6211	0.3043649125761938	0.0434807017965991
1289	2628447.528	1104881.881	2521.9109	2628446.8979	1104881.135	2521.949	0.9772377498382993	0.1396053928340427
1332	2628542.943	1104911.235	2540.811	2628542.5031	1104911.323	2540.156	0.7939023933070027	0.1134146276152861
1333	2628519.106	1104915.411	2535.144	2628519.324	1104915.535	2534.989	0.2948304595961401	0.0421186370851628
1334	2628473.885	1104903.49	2519.2229	2628473.868	1104903.864	2519.1011	0.3937006985660327	0.0562429569380046
1335	2628439.705	1104900.894	2508.7009	2628438.095	1104900.214	2508.5549	1.753800444693771	0.2505429206705387
1378	2628531.8311	1104925.816	2526.8711	2628531.8311	1104925.816	2526.8711	0.0	0.0
1379	2628508.811	1104931.395	2521.4661	2628508.948	1104931.16	2521.675	0.3429769816608312	0.048996711665833
1380	2628469.121	1104924.321	2507.4761	2628469.37	1104925.282	2507.4441	0.9932502202094854	0.141892888601355
1423	2628561.127	1104949.302	2528.137	2628562.299	1104949.456	2528.6541	1.2902295960888674	0.184318513726981
1424	2628526.99	1104945.281	2515.729	2628526.01	1104945.345	2515.5029	1.0077783540430871	0.1439683362918696
1425	2628501.552	1104949.06	2509.2	2628501.6949	1104949.571	2508.8369	0.6429486914982311	0.0918498130711758
1426	2628463.457	1104944.235	2495.4451	2628463.4139	1104943.824	2495.8601	0.5856651005964268	0.0836664429423467
1470	2628534.09	1104973.544	2511.7261	2628534.09	1104973.544	2511.7261	0.0	0.0
1471	2628497.585	1104970.075	2498.6121	2628497.321	1104970.526	2498.6101	0.5225906620751503	0.0746558088678786
1472	2628456.978	1104963.29	2483.595	2628456.978	1104963.29	2483.595	0.0	0.0
1516	2628523.772	1104989.055	2498.249	2628523.6689	1104988.82	2498.2959	0.2608720374595524	0.0372674339227932
1517	2628497.02	1104992.178	2490.2759	2628496.774	1104992.788	2489.989	0.7175845662690142	0.1025120808955734
1518	2628446.826	1104980.375	2470.1599	2628446.306	1104980.438	2470.1799	0.5241841279833808	0.0748834468547686
1562	2628514.614	1105004.761	2485.5991	2628514.089	1105004.043	2485.6521	0.8910432086749018	0.1272918869535574
1563	2628486.04	1105007.189	2476.6809	2628486.293	1105007.375	2476.386	0.4307795375923376	0.0615399339417625
1564	2628441.869	1104999.852	2459.1909	2628441.451	1104999.698	2459.2119	0.4459607606180759	0.0637086800882965
1608	2628504.756	1105020.023	2472.7561	2628504.809	1105020.073	2472.448	0.3165984996613169	0.0452283570944738
1609	2628471.318	1105019.261	2461.1389	2628473.306	1105020.71	2461.781	2.5424471301582816	0.3632067328797545
1610	2628435.835	1105018.096	2447.7759	2628433.1219	1105016.716	2446.7129	3.224171305732584	0.4605959008189405
1654	2628488.848	1105031.272	2456.4709	2628488.848	1105031.272	2456.4709	0.0	0.0
1655	2628459.792	1105034.736	2446.3411	2628459.6331	1105034.542	2446.5061	0.300183627057316	0.0428833752939022
1656	2628420.687	1105031.864	2430.427	2628420.687	1105031.864	2430.427	0.0	0.0
1700	2628481.5	1105047.191	2443.8511	2628479.5601	1105046.195	2443.1851	2.2800842112797564	0.325726315897108
1701	2628449.83	1105049.494	2432.552	2628450.139	1105049.656	2432.5901	0.3509652546005629	0.0501378935143661
1702	2628413.159	1105049.937	2418.3479	2628413.31	1105049.854	2418.397	0.17916698914531	0.0255952841636157
1746	2628471.317	1105063.365	2430.2251	2628469.3521	1105062.461	2429.3811	2.321720054239353	0.3316742934627648
1747	2628437.764	1105063.824	2417.124	2628437.764	1105063.824	2417.124	0.0	0.0
1748	2628394.732	1105061.952	2399.6479	2628394.205	1105061.655	2399.7991	0.6235378414890345	0.0890768344984335
1793	2628423.202	1105078.135	2401.3669	2628423.486	1105078.305	2401.3459	0.3316579562835964	0.0473797080405137
